Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
3,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,consent_1-quantised,1
4,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,consent_2-quantised,1
6,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,consent_3-quantised,1
8,1617670992347,06/04/2021 01:03:12,1617670998513,1,06/04/2021 02:03:18,47727,6,questionnaire-w5fn,,11656455,14590,3543354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x610,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,blue.order1__finished,,,blue.order1,,,,,,,No,END QUESTIONNAIRE,16129
1,1617984420024,09/04/2021 16:07:00,1617984419871,1,09/04/2021 17:06:59,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,757x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617984488171,09/04/2021 16:08:08,1617984488064,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1617984488281,09/04/2021 16:08:08,1617984488065,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_1-quantised,1
4,1617984488281,09/04/2021 16:08:08,1617984488066,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1617984488281,09/04/2021 16:08:08,1617984488066,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_2-quantised,1
6,1617984488281,09/04/2021 16:08:08,1617984488066,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1617984488281,09/04/2021 16:08:08,1617984488066,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_3-quantised,1
8,1617984488281,09/04/2021 16:08:08,1617984488066,1,09/04/2021 17:08:08,47727,6,questionnaire-w5fn,,11761176,14053,3571913,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 89.0.4389.90,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,68195
1,1618003065992,09/04/2021 21:17:45,1618003065472,1,09/04/2021 22:17:45,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618003085972,09/04/2021 21:18:05,1618003085489,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1618003086063,09/04/2021 21:18:06,1618003085491,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_1-quantised,1
4,1618003086063,09/04/2021 21:18:06,1618003085491,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1618003086063,09/04/2021 21:18:06,1618003085491,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_2-quantised,1
6,1618003086063,09/04/2021 21:18:06,1618003085491,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1618003086063,09/04/2021 21:18:06,1618003085491,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,consent_3-quantised,1
8,1618003086063,09/04/2021 21:18:06,1618003085492,1,09/04/2021 22:18:05,47727,6,questionnaire-w5fn,,11767080,14062,3573524,,complete,,,computer,Desktop or Laptop,Chromium OS 13729.72.0,Chrome 89.0.4389.116,1366x768,1366x649,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange,Orange,,orange.order2,,,,,,orange.order2__finished,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,20021
1,1618160579387,11/04/2021 17:02:59,1618160578352,1,11/04/2021 18:02:58,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618160604519,11/04/2021 17:03:24,1618160603218,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1618160604675,11/04/2021 17:03:24,1618160603221,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_1-quantised,1
4,1618160604675,11/04/2021 17:03:24,1618160603222,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1618160604675,11/04/2021 17:03:24,1618160603222,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_2-quantised,1
6,1618160604675,11/04/2021 17:03:24,1618160603222,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1618160604675,11/04/2021 17:03:24,1618160603223,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_3-quantised,1
8,1618160604675,11/04/2021 17:03:24,1618160603223,1,11/04/2021 18:03:23,47727,6,questionnaire-w5fn,,11795016,14674,3580404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1280x720,1280x578,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,24871
1,1618523115882,15/04/2021 21:45:15,1618523116319,1,15/04/2021 22:45:16,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618523141726,15/04/2021 21:45:41,1618523142252,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1618523141820,15/04/2021 21:45:41,1618523142254,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_1-quantised,1
4,1618523141820,15/04/2021 21:45:41,1618523142254,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1618523141820,15/04/2021 21:45:41,1618523142254,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_2-quantised,1
6,1618523141820,15/04/2021 21:45:41,1618523142255,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1618523141820,15/04/2021 21:45:41,1618523142255,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,consent_3-quantised,1
8,1618523141820,15/04/2021 21:45:41,1618523142255,1,15/04/2021 22:45:42,47727,6,questionnaire-w5fn,,11953426,13960,3617990,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,green,Green,,,,green.order1,,,,,,,green.order1__finished,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,25936
1,1618495979055,15/04/2021 14:12:59,1618495978992,1,15/04/2021 15:12:58,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,BEGIN QUESTIONNAIRE,
2,1618495991590,15/04/2021 14:13:11,1618495991541,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1618495991665,15/04/2021 14:13:11,1618495991543,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_1-quantised,1
4,1618495991665,15/04/2021 14:13:11,1618495991544,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1618495991665,15/04/2021 14:13:11,1618495991544,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_2-quantised,1
6,1618495991665,15/04/2021 14:13:11,1618495991544,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1618495991665,15/04/2021 14:13:11,1618495991544,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,consent_3-quantised,1
8,1618495991665,15/04/2021 14:13:11,1618495991544,1,15/04/2021 15:13:11,47727,6,questionnaire-w5fn,,11941135,14143,3614712,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1440x900,1143x753,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,No,END QUESTIONNAIRE,12552
1,1618393079701,14/04/2021 09:37:59,1618393079533,1,14/04/2021 10:37:59,47727,6,questionnaire-w5fn,,11892649,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1618393096414,14/04/2021 09:38:16,1618393096169,1,14/04/2021 10:38:16,47727,6,questionnaire-w5fn,,11892649,14587,3603574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,red,Red,red.order1,,,,red.order1__finished,,,,,,,,Distractor finished,,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
