Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
113,1608476676179,20/12/2020 15:04:36,1608476676469,0,20/12/2020 15:04:36,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,51,36,3,Fixation,fixation,fixation,499.88200000001234,,,,,0,1,0,,,,,2,red_test,frog--grey-word.png,new.png
114,1608476677038,20/12/2020 15:04:37,1608476677339,0,20/12/2020 15:04:37,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,59,37,1,OldNew,old,response_button_image,844.1749999765307,,,old.png,1,0,1,0,,,,,2,red_test,harp--col-drawing.png,new.png
115,1608476677980,20/12/2020 15:04:37,1608476678274,0,20/12/2020 15:04:38,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,59,37,2,RFG,Zone1,response_button_image,716.8999999994412,,,familiarity.png,1,0,1,0,,,,,2,red_test,harp--col-drawing.png,new.png
116,1608476678668,20/12/2020 15:04:38,1608476678969,0,20/12/2020 15:04:38,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,59,37,3,Fixation,fixation,fixation,499.8500000000058,,,,,0,1,0,,,,,2,red_test,harp--col-drawing.png,new.png
117,1608476680153,20/12/2020 15:04:40,1608476680440,0,20/12/2020 15:04:40,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,95,38,1,OldNew,new,response_button_image,1455.2749999566004,,,new.png,1,1,0,0,,,,,2,red_test,plug--distinctive-word.png,new.png
118,1608476680853,20/12/2020 15:04:40,1608476681136,0,20/12/2020 15:04:41,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,95,38,3,Fixation,fixation,fixation,499.75500000000466,,,,,0,1,0,,,,,2,red_test,plug--distinctive-word.png,new.png
119,1608476681993,20/12/2020 15:04:41,1608476682296,0,20/12/2020 15:04:42,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,100,39,1,OldNew,new,response_button_image,1135.8849999960512,,,new.png,1,1,0,0,,,,,2,red_test,ring--distinctive-word.png,new.png
120,1608476682714,20/12/2020 15:04:42,1608476683002,0,20/12/2020 15:04:43,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,100,39,3,Fixation,fixation,fixation,500.2960000000021,,,,,0,1,0,,,,,2,red_test,ring--distinctive-word.png,new.png
121,1608476684152,20/12/2020 15:04:44,1608476684444,0,20/12/2020 15:04:44,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,50,40,1,OldNew,new,response_button_image,1394.6949999663047,,,new.png,1,1,0,0,,,,,2,red_test,foot--col-photo.png,new.png
122,1608476684855,20/12/2020 15:04:44,1608476685152,0,20/12/2020 15:04:45,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,50,40,3,Fixation,fixation,fixation,499.8829999999725,,,,,0,1,0,,,,,2,red_test,foot--col-photo.png,new.png
123,1608476685891,20/12/2020 15:04:45,1608476686184,0,20/12/2020 15:04:46,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,58,41,1,OldNew,old,response_button_image,1012.4550000182353,,,old.png,1,0,1,0,,,,,2,red_test,hand--grey-drawing.png,new.png
124,1608476686704,20/12/2020 15:04:46,1608476686994,0,20/12/2020 15:04:46,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,58,41,2,RFG,Zone1,response_button_image,587.459999951534,,,familiarity.png,1,0,1,0,,,,,2,red_test,hand--grey-drawing.png,new.png
125,1608476687407,20/12/2020 15:04:47,1608476687701,0,20/12/2020 15:04:47,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,58,41,3,Fixation,fixation,fixation,499.8550000000105,,,,,0,1,0,,,,,2,red_test,hand--grey-drawing.png,new.png
126,1608476688542,20/12/2020 15:04:48,1608476688827,0,20/12/2020 15:04:48,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,70,42,1,OldNew,old,response_button_image,1101.0300000198185,,,old.png,1,0,1,0,,,,,2,red_test,lemon--col-photo.png,new.png
127,1608476689167,20/12/2020 15:04:49,1608476689477,0,20/12/2020 15:04:49,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,70,42,2,RFG,Zone1,response_button_image,421.70499998610467,,,familiarity.png,1,0,1,0,,,,,2,red_test,lemon--col-photo.png,new.png
128,1608476689886,20/12/2020 15:04:49,1608476690184,0,20/12/2020 15:04:50,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,70,42,3,Fixation,fixation,fixation,499.73099999999977,,,,,0,1,0,,,,,2,red_test,lemon--col-photo.png,new.png
129,1608476691105,20/12/2020 15:04:51,1608476691411,0,20/12/2020 15:04:51,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,84,43,1,OldNew,new,response_button_image,1201.809999998659,,,new.png,1,1,0,0,,,,,2,red_test,ostrich--col-drawing.png,new.png
130,1608476691825,20/12/2020 15:04:51,1608476692116,0,20/12/2020 15:04:52,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,84,43,3,Fixation,fixation,fixation,499.65099999998347,,,,,0,1,0,,,,,2,red_test,ostrich--col-drawing.png,new.png
131,1608476692872,20/12/2020 15:04:52,1608476693173,0,20/12/2020 15:04:53,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,44,44,1,OldNew,new,response_button_image,1031.174999952782,,,new.png,1,1,0,0,,,,,2,red_test,eagle--grey-word.png,new.png
132,1608476693560,20/12/2020 15:04:53,1608476693867,0,20/12/2020 15:04:53,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,44,44,3,Fixation,fixation,fixation,499.9519999999902,,,,,0,1,0,,,,,2,red_test,eagle--grey-word.png,new.png
133,1608476695437,20/12/2020 15:04:55,1608476695720,0,20/12/2020 15:04:55,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,40,45,1,OldNew,old,response_button_image,1831.2699999660254,,,old.png,1,0,1,0,,,,,2,red_test,doll--distinctive-word.png,new.png
134,1608476696152,20/12/2020 15:04:56,1608476696443,0,20/12/2020 15:04:56,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,40,45,2,RFG,new,response_button_image,508.0350000062026,,,guessing.png,1,0,1,0,,,,,2,red_test,doll--distinctive-word.png,new.png
135,1608476696860,20/12/2020 15:04:56,1608476697150,0,20/12/2020 15:04:57,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,40,45,3,Fixation,fixation,fixation,500.20900000000256,,,,,0,1,0,,,,,2,red_test,doll--distinctive-word.png,new.png
136,1608476697852,20/12/2020 15:04:57,1608476698159,0,20/12/2020 15:04:58,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,62,46,1,OldNew,new,response_button_image,987.0649999938905,,,new.png,1,1,0,0,,,,,2,red_test,iron--grey-drawing.png,new.png
137,1608476698575,20/12/2020 15:04:58,1608476698865,0,20/12/2020 15:04:58,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,62,46,3,Fixation,fixation,fixation,499.89400000000023,,,,,0,1,0,,,,,2,red_test,iron--grey-drawing.png,new.png
138,1608476699832,20/12/2020 15:04:59,1608476700137,0,20/12/2020 15:05:00,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,96,47,1,OldNew,old,response_button_image,1249.7849999926984,,,old.png,1,0,1,0,,,,,2,red_test,potato--distinctive-word.png,new.png
139,1608476700521,20/12/2020 15:05:00,1608476700793,0,20/12/2020 15:05:00,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,96,47,2,RFG,Zone1,response_button_image,447.4049999844283,,,familiarity.png,1,0,1,0,,,,,2,red_test,potato--distinctive-word.png,new.png
140,1608476701211,20/12/2020 15:05:01,1608476701498,0,20/12/2020 15:05:01,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,96,47,3,Fixation,fixation,fixation,499.7710000000079,,,,,0,1,0,,,,,2,red_test,potato--distinctive-word.png,new.png
141,1608476702213,20/12/2020 15:05:02,1608476702514,0,20/12/2020 15:05:02,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,118,48,1,OldNew,old,response_button_image,989.9450000375509,,,old.png,1,0,1,0,,,,,2,red_test,thumb--col-drawing.png,new.png
142,1608476702923,20/12/2020 15:05:02,1608476703212,0,20/12/2020 15:05:03,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,118,48,2,RFG,old,response_button_image,476.35499999159947,,,recollection.png,1,0,1,0,,,,,2,red_test,thumb--col-drawing.png,new.png
143,1608476703617,20/12/2020 15:05:03,1608476703914,0,20/12/2020 15:05:03,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,118,48,3,Fixation,fixation,fixation,500.18900000001304,,,,,0,1,0,,,,,2,red_test,thumb--col-drawing.png,new.png
144,1608476705525,20/12/2020 15:05:05,1608476705822,0,20/12/2020 15:05:05,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,79,49,1,OldNew,old,response_button_image,1881.5499999909662,,,old.png,1,0,1,0,,,,,2,red_test,nail--grey-photo.png,new.png
145,1608476706291,20/12/2020 15:05:06,1608476706575,0,20/12/2020 15:05:06,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,79,49,2,RFG,new,response_button_image,525.0050000031479,,,guessing.png,1,0,1,0,,,,,2,red_test,nail--grey-photo.png,new.png
146,1608476706994,20/12/2020 15:05:06,1608476707280,0,20/12/2020 15:05:07,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,79,49,3,Fixation,fixation,fixation,499.5450000000128,,,,,0,1,0,,,,,2,red_test,nail--grey-photo.png,new.png
147,1608476708186,20/12/2020 15:05:08,1608476708479,0,20/12/2020 15:05:08,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,72,50,1,OldNew,new,response_button_image,1181.925000040792,,,new.png,1,1,0,0,,,,,2,red_test,lips--col-photo.png,new.png
148,1608476708889,20/12/2020 15:05:08,1608476709179,0,20/12/2020 15:05:09,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,72,50,3,Fixation,fixation,fixation,499.93899999998393,,,,,0,1,0,,,,,2,red_test,lips--col-photo.png,new.png
149,1608476709952,20/12/2020 15:05:09,1608476710238,0,20/12/2020 15:05:10,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,65,51,1,OldNew,new,response_button_image,1036.679999961052,,,new.png,1,1,0,0,,,,,2,red_test,kite--distinctive-word.png,new.png
150,1608476710655,20/12/2020 15:05:10,1608476710946,0,20/12/2020 15:05:10,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,65,51,3,Fixation,fixation,fixation,500.04099999999744,,,,,0,1,0,,,,,2,red_test,kite--distinctive-word.png,new.png
151,1608476711828,20/12/2020 15:05:11,1608476712122,0,20/12/2020 15:05:12,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,74,52,1,OldNew,old,response_button_image,1154.865000047721,,,old.png,1,0,1,0,,,,,2,red_test,lock--grey-drawing.png,new.png
152,1608476713069,20/12/2020 15:05:13,1608476713368,0,20/12/2020 15:05:13,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,74,52,2,RFG,old,response_button_image,1027.1150000044145,,,recollection.png,1,0,1,0,,,,,2,red_test,lock--grey-drawing.png,new.png
153,1608476713772,20/12/2020 15:05:13,1608476714078,0,20/12/2020 15:05:14,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,74,52,3,Fixation,fixation,fixation,499.622000000003,,,,,0,1,0,,,,,2,red_test,lock--grey-drawing.png,new.png
154,1608476714841,20/12/2020 15:05:14,1608476715137,0,20/12/2020 15:05:15,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,48,53,1,OldNew,new,response_button_image,1040.4749999870546,,,new.png,1,1,0,0,,,,,2,red_test,flower--grey-photo.png,new.png
155,1608476715544,20/12/2020 15:05:15,1608476715844,0,20/12/2020 15:05:15,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,48,53,3,Fixation,fixation,fixation,499.9219999999914,,,,,0,1,0,,,,,2,red_test,flower--grey-photo.png,new.png
156,1608476716779,20/12/2020 15:05:16,1608476717073,0,20/12/2020 15:05:17,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,41,54,1,OldNew,new,response_button_image,1209.9850000231527,,,new.png,1,1,0,0,,,,,2,red_test,door--col-drawing.png,new.png
157,1608476717483,20/12/2020 15:05:17,1608476717778,0,20/12/2020 15:05:17,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,41,54,3,Fixation,fixation,fixation,499.99400000000605,,,,,0,1,0,,,,,2,red_test,door--col-drawing.png,new.png
158,1608476718607,20/12/2020 15:05:18,1608476718903,0,20/12/2020 15:05:18,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,112,55,1,OldNew,old,response_button_image,1101.0050000040792,,,old.png,1,0,1,0,,,,,2,red_test,spider--grey-photo.png,new.png
159,1608476719297,20/12/2020 15:05:19,1608476719587,0,20/12/2020 15:05:19,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,112,55,2,RFG,old,response_button_image,455.2399999811314,,,recollection.png,1,0,1,0,,,,,2,red_test,spider--grey-photo.png,new.png
160,1608476720033,20/12/2020 15:05:20,1608476720294,0,20/12/2020 15:05:20,30809,15,task-yxhp,,8758477,14618,2663290,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.66,1280x720,1280x720,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_B,,,,,Red B: study finished,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,112,55,3,Fixation,fixation,fixation,499.76799999998184,,,,,0,1,0,,,,,2,red_test,spider--grey-photo.png,new.png
