Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
13,1610014776508,07/01/2021 10:19:36,1610014832312,0,07/01/2021 10:20:32,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,4,5,2,RFG,Zone1,response_button_image,6474.440000019968,,,familiarity.png,1,0,1,0,,,,,1,filler,stool--grey-drawing.png,new.png
14,1610014777227,07/01/2021 10:19:37,1610014833020,0,07/01/2021 10:20:33,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,4,5,3,Fixation,fixation,fixation,499.84200000000055,,,,,0,1,0,,,,,1,filler,stool--grey-drawing.png,new.png
15,1610014779198,07/01/2021 10:19:39,1610014834984,0,07/01/2021 10:20:34,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,3,6,1,OldNew,old,response_button_image,1941.1499999696389,,,old.png,1,0,1,0,,,,,1,filler,cake--distinctive-word.png,new.png
16,1610014780479,07/01/2021 10:19:40,1610014836272,0,07/01/2021 10:20:36,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,3,6,2,RFG,old,response_button_image,1057.08500003675,,,recollection.png,1,0,1,0,,,,,1,filler,cake--distinctive-word.png,new.png
17,1610014781166,07/01/2021 10:19:41,1610014836968,0,07/01/2021 10:20:36,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,3,6,3,Fixation,fixation,fixation,499.8789999999972,,,,,0,1,0,,,,,1,filler,cake--distinctive-word.png,new.png
18,1610014784889,07/01/2021 10:19:44,1610014840705,0,07/01/2021 10:20:40,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,7,7,1,OldNew,new,response_button_image,3716.4750000229105,,,new.png,1,1,0,0,,,,,1,filler,candle--col-drawing.png,new.png
19,1610014785614,07/01/2021 10:19:45,1610014841417,0,07/01/2021 10:20:41,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,7,7,3,Fixation,fixation,fixation,499.6750000000029,,,,,0,1,0,,,,,1,filler,candle--col-drawing.png,new.png
20,1610014788698,07/01/2021 10:19:48,1610014844507,0,07/01/2021 10:20:44,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,5,8,1,OldNew,old,response_button_image,3074.495000008028,,,old.png,1,0,1,0,,,,,1,filler,broom--grey-word.png,new.png
21,1610014791235,07/01/2021 10:19:51,1610014847035,0,07/01/2021 10:20:47,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,5,8,2,RFG,Zone1,response_button_image,2313.1200000061654,,,familiarity.png,1,0,1,0,,,,,1,filler,broom--grey-word.png,new.png
22,1610014791938,07/01/2021 10:19:51,1610014847745,0,07/01/2021 10:20:47,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,5,8,3,Fixation,fixation,fixation,499.7130000000034,,,,,0,1,0,,,,,1,filler,broom--grey-word.png,new.png
23,1610014794324,07/01/2021 10:19:54,1610014850131,0,07/01/2021 10:20:50,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,85,1,1,OldNew,new,response_button_image,2373.1649999972433,,,new.png,1,1,0,0,,,,,2,green_test,peach--grey-drawing.png,new.png
24,1610014795045,07/01/2021 10:19:55,1610014850828,0,07/01/2021 10:20:50,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,85,1,3,Fixation,fixation,fixation,499.50300000000425,,,,,0,1,0,,,,,2,green_test,peach--grey-drawing.png,new.png
25,1610014797550,07/01/2021 10:19:57,1610014853348,0,07/01/2021 10:20:53,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,95,2,1,OldNew,new,response_button_image,2502.4900000425987,,,new.png,1,1,0,0,,,,,2,green_test,plug--grey-word.png,new.png
26,1610014798253,07/01/2021 10:19:58,1610014854059,0,07/01/2021 10:20:54,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,95,2,3,Fixation,fixation,fixation,499.88300000000163,,,,,0,1,0,,,,,2,green_test,plug--grey-word.png,new.png
27,1610014801274,07/01/2021 10:20:01,1610014857086,0,07/01/2021 10:20:57,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,104,3,1,OldNew,new,response_button_image,2996.645000006538,,,new.png,1,1,0,0,,,,,2,green_test,shirt--grey-word.png,new.png
28,1610014801993,07/01/2021 10:20:01,1610014857791,0,07/01/2021 10:20:57,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,104,3,3,Fixation,fixation,fixation,500.00300000000425,,,,,0,1,0,,,,,2,green_test,shirt--grey-word.png,new.png
29,1610014804462,07/01/2021 10:20:04,1610014860159,0,07/01/2021 10:21:00,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,38,4,1,OldNew,new,response_button_image,2352.859999984503,,,new.png,1,1,0,0,,,,,2,green_test,crown--grey-photo.png,new.png
30,1610014805076,07/01/2021 10:20:05,1610014860873,0,07/01/2021 10:21:00,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,38,4,3,Fixation,fixation,fixation,499.8729999999996,,,,,0,1,0,,,,,2,green_test,crown--grey-photo.png,new.png
31,1610014806563,07/01/2021 10:20:06,1610014862376,0,07/01/2021 10:21:02,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,80,5,1,OldNew,old,response_button_image,1471.5549999964423,,,old.png,1,0,1,0,,,,,2,green_test,needle--grey-word.png,new.png
32,1610014807933,07/01/2021 10:20:07,1610014863611,0,07/01/2021 10:21:03,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,80,5,2,RFG,old,response_button_image,1011.8249999941327,,,recollection.png,1,0,1,0,,,,,2,green_test,needle--grey-word.png,new.png
33,1610014808527,07/01/2021 10:20:08,1610014864321,0,07/01/2021 10:21:04,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,80,5,3,Fixation,fixation,fixation,499.94199999999546,,,,,0,1,0,,,,,2,green_test,needle--grey-word.png,new.png
34,1610014810264,07/01/2021 10:20:10,1610014866068,0,07/01/2021 10:21:06,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,73,6,1,OldNew,new,response_button_image,1716.7400000034831,,,new.png,1,1,0,0,,,,,2,green_test,lobster--col-photo.png,new.png
35,1610014810967,07/01/2021 10:20:10,1610014866769,0,07/01/2021 10:21:06,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,73,6,3,Fixation,fixation,fixation,499.91599999999744,,,,,0,1,0,,,,,2,green_test,lobster--col-photo.png,new.png
36,1610014812581,07/01/2021 10:20:12,1610014868386,0,07/01/2021 10:21:08,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,16,7,1,OldNew,old,response_button_image,1602.0949999801815,,,old.png,1,0,1,0,,,,,2,green_test,bear--col-drawing.png,new.png
37,1610014813818,07/01/2021 10:20:13,1610014869610,0,07/01/2021 10:21:09,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,16,7,2,RFG,old,response_button_image,997.0900000189431,,,recollection.png,1,0,1,0,,,,,2,green_test,bear--col-drawing.png,new.png
38,1610014814514,07/01/2021 10:20:14,1610014870317,0,07/01/2021 10:21:10,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,16,7,3,Fixation,fixation,fixation,499.9010000000053,,,,,0,1,0,,,,,2,green_test,bear--col-drawing.png,new.png
39,1610014816030,07/01/2021 10:20:16,1610014871836,0,07/01/2021 10:21:11,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,25,8,1,OldNew,old,response_button_image,1491.5899999905378,,,old.png,1,0,1,0,,,,,2,green_test,button--distinctive-word.png,new.png
40,1610014816995,07/01/2021 10:20:16,1610014872788,0,07/01/2021 10:21:12,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,25,8,2,RFG,old,response_button_image,741.4850000059232,,,recollection.png,1,0,1,0,,,,,2,green_test,button--distinctive-word.png,new.png
41,1610014817698,07/01/2021 10:20:17,1610014873498,0,07/01/2021 10:21:13,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,25,8,3,Fixation,fixation,fixation,499.7710000000079,,,,,0,1,0,,,,,2,green_test,button--distinctive-word.png,new.png
42,1610014819074,07/01/2021 10:20:19,1610014874869,0,07/01/2021 10:21:14,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,72,9,1,OldNew,old,response_button_image,1358.490000013262,,,old.png,1,0,1,0,,,,,2,green_test,lips--grey-photo.png,new.png
43,1610014820480,07/01/2021 10:20:20,1610014876278,0,07/01/2021 10:21:16,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,72,9,2,RFG,old,response_button_image,1187.084999983199,,,recollection.png,1,0,1,0,,,,,2,green_test,lips--grey-photo.png,new.png
44,1610014821171,07/01/2021 10:20:21,1610014876979,0,07/01/2021 10:21:16,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,72,9,3,Fixation,fixation,fixation,500.002999999997,,,,,0,1,0,,,,,2,green_test,lips--grey-photo.png,new.png
45,1610014824767,07/01/2021 10:20:24,1610014880405,0,07/01/2021 10:21:20,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,42,10,1,OldNew,new,response_button_image,3408.805000013672,,,new.png,1,1,0,0,,,,,2,green_test,drum--grey-word.png,new.png
46,1610014825376,07/01/2021 10:20:25,1610014881111,0,07/01/2021 10:21:21,30809,16,task-6vny,,8950336,%x%,2726207,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,1280x720,Test finished,Green Test,2,Consent Given,Consented,Test finished,green_group,Green,,green_B,,,,,,Green B: study finished,,,,,Distractor finished,,,,,,,Green-Test-Spreadsheet,Green-Test-Spreadsheet,42,10,3,Fixation,fixation,fixation,499.4400000000023,,,,,0,1,0,,,,,2,green_test,drum--grey-word.png,new.png
