Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
3,1608421836261,19/12/2020 23:50:36,1608421835846,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,consent_1-quantised,1
4,1608421836261,19/12/2020 23:50:36,1608421835846,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608421836261,19/12/2020 23:50:36,1608421835847,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,consent_2-quantised,1
6,1608421836261,19/12/2020 23:50:36,1608421835847,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,consent_3,I do not agree to take part in this study.
7,1608421836261,19/12/2020 23:50:36,1608421835847,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,consent_3-quantised,2
8,1608421836261,19/12/2020 23:50:36,1608421835847,8,20/12/2020 07:50:35,30809,15,questionnaire-w5fn,,8752332,14913,2661519,,rejected,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Info and Consent,3,,Did Not Consent,,,,,,,,,,,,,,,,,,,,,,,No,END QUESTIONNAIRE,22622
1,1608478394347,20/12/2020 15:33:14,1608478394251,0,20/12/2020 15:33:14,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1608478433361,20/12/2020 15:33:53,1608478433316,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608478433439,20/12/2020 15:33:53,1608478433317,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_1-quantised,1
4,1608478433439,20/12/2020 15:33:53,1608478433317,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608478433439,20/12/2020 15:33:53,1608478433318,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_2-quantised,1
6,1608478433439,20/12/2020 15:33:53,1608478433318,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1608478433439,20/12/2020 15:33:53,1608478433318,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_3-quantised,1
8,1608478433439,20/12/2020 15:33:53,1608478433318,0,20/12/2020 15:33:53,30809,15,questionnaire-w5fn,,8758826,13983,2663387,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 87.0.4280.88,1440x900,1440x746,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,39067
1,1608729787551,23/12/2020 13:23:07,1608729787712,0,23/12/2020 13:23:07,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608729807349,23/12/2020 13:23:27,1608729807521,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608729807457,23/12/2020 13:23:27,1608729807522,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_1-quantised,1
4,1608729807457,23/12/2020 13:23:27,1608729807522,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608729807457,23/12/2020 13:23:27,1608729807522,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_2-quantised,1
6,1608729807457,23/12/2020 13:23:27,1608729807522,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1608729807457,23/12/2020 13:23:27,1608729807522,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_3-quantised,1
8,1608729807457,23/12/2020 13:23:27,1608729807523,0,23/12/2020 13:23:27,30809,15,questionnaire-w5fn,,8799483,14150,2676042,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,19811
1,1608589952685,21/12/2020 22:32:32,1608589953390,0,21/12/2020 22:32:33,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608589969856,21/12/2020 22:32:49,1608589970472,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608589969950,21/12/2020 22:32:49,1608589970479,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_1-quantised,1
4,1608589969950,21/12/2020 22:32:49,1608589970480,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608589969950,21/12/2020 22:32:49,1608589970481,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_2-quantised,1
6,1608589969950,21/12/2020 22:32:49,1608589970482,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1608589969950,21/12/2020 22:32:49,1608589970483,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,consent_3-quantised,1
8,1608589969950,21/12/2020 22:32:49,1608589970484,0,21/12/2020 22:32:50,30809,15,questionnaire-w5fn,,8777884,13921,2669332,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1366x657,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_B,,,,,,,Blue B: study finished,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,17093
1,1608566696420,21/12/2020 16:04:56,1608566696263,0,21/12/2020 16:04:56,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,BEGIN QUESTIONNAIRE,
2,1608566712591,21/12/2020 16:05:12,1608566712487,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608566712685,21/12/2020 16:05:12,1608566712489,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_1-quantised,1
4,1608566712685,21/12/2020 16:05:12,1608566712490,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608566712685,21/12/2020 16:05:12,1608566712490,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_2-quantised,1
6,1608566712685,21/12/2020 16:05:12,1608566712490,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1608566712685,21/12/2020 16:05:12,1608566712490,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,consent_3-quantised,1
8,1608566712685,21/12/2020 16:05:12,1608566712491,0,21/12/2020 16:05:12,30809,15,questionnaire-w5fn,,8771829,14116,2667536,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,yellow_group,Yellow,,,,,,,,,,,,,Distractor finished,,,,Yellow B: study finished,,yellow_B,No,END QUESTIONNAIRE,16228
1,1608560177951,21/12/2020 14:16:17,1608560185981,0,21/12/2020 14:16:25,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1608560217376,21/12/2020 14:16:57,1608560225474,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608560217446,21/12/2020 14:16:57,1608560225475,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_1-quantised,1
4,1608560217446,21/12/2020 14:16:57,1608560225475,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1608560217446,21/12/2020 14:16:57,1608560225475,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_2-quantised,1
6,1608560217446,21/12/2020 14:16:57,1608560225476,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1608560217446,21/12/2020 14:16:57,1608560225476,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,consent_3-quantised,1
8,1608560217446,21/12/2020 14:16:57,1608560225476,0,21/12/2020 14:17:05,30809,15,questionnaire-w5fn,,8769740,14569,2666954,,complete,,,computer,Desktop or Laptop,Mac OS 10.13.6,Safari 13.1.2,1280x800,1280x737,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,39496
1,1608479994245,20/12/2020 15:59:54,1608479993808,0,20/12/2020 15:59:53,30809,15,questionnaire-w5fn,,8759190,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1608480074924,20/12/2020 16:01:14,1608480074496,0,20/12/2020 16:01:14,30809,15,questionnaire-w5fn,,8759190,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1608480075002,20/12/2020 16:01:15,1608480074499,0,20/12/2020 16:01:14,30809,15,questionnaire-w5fn,,8759190,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_1-quantised,1
4,1608480075002,20/12/2020 16:01:15,1608480074499,0,20/12/2020 16:01:14,30809,15,questionnaire-w5fn,,8759190,14699,2663461,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.88,1440x900,1440x789,Test finished,Info and Consent,3,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
