Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Randomise questionnaire elements?,Question Key,Response
11,1607032143612,03/12/2020 21:49:03,1607032143076,0,03/12/2020 21:49:03,30809,12,questionnaire-h32i,,8323141,13920,2485071,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1280x720,842x385,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,purple_group,Purple,,,,purple_B,,,,,,,,Purple B: study finished,Distractor finished,,,,,,,No,END QUESTIONNAIRE,128912
1,1607033214062,03/12/2020 22:06:54,1607033213928,0,03/12/2020 22:06:53,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1435x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607033408769,03/12/2020 22:10:08,1607033408492,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,rec_justification,the pictures triggered previous memories made
3,1607033408847,03/12/2020 22:10:08,1607033408493,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,fam_justification,these were familiar but unsure if i had seen them in the test
4,1607033408847,03/12/2020 22:10:08,1607033408493,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,guess_justification,these i was not sure if i had seen them before they didnt trigger any memories
5,1607033408847,03/12/2020 22:10:08,1607033408493,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_1,a lot worse
6,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,5
7,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_2,a lot worse
8,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,5
9,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607033408847,03/12/2020 22:10:08,1607033408494,0,03/12/2020 22:10:08,30809,12,questionnaire-h32i,,8323468,14509,2485111,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1076x673,1412x759,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,blue_group,Blue,,,blue_A,,,,,,Blue A: study finished,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,194566
1,1607035058114,03/12/2020 22:37:38,1607035060440,0,03/12/2020 22:37:40,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1920x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607035135771,03/12/2020 22:38:55,1607035138135,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,rec_justification,When i definetly knew that i have seen an image or word before
3,1607035135849,03/12/2020 22:38:55,1607035138137,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,fam_justification,"when i thought i saw an image, but also the words in different images"
4,1607035135849,03/12/2020 22:38:55,1607035138137,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,guess_justification,just guessing
5,1607035135849,03/12/2020 22:38:55,1607035138137,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a lot better
6,1607035135849,03/12/2020 22:38:55,1607035138137,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,1
7,1607035135849,03/12/2020 22:38:55,1607035138138,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a lot better
8,1607035135849,03/12/2020 22:38:55,1607035138138,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,1
9,1607035135849,03/12/2020 22:38:55,1607035138138,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607035135849,03/12/2020 22:38:55,1607035138138,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607035135849,03/12/2020 22:38:55,1607035138138,0,03/12/2020 22:38:58,30809,12,questionnaire-h32i,,8323941,14577,2485661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.198,1920x1080,1903x969,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,77698
1,1607056459227,04/12/2020 04:34:19,1607056459071,0,04/12/2020 04:34:19,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1522x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1607056839750,04/12/2020 04:40:39,1607056839439,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,rec_justification,I clicked recollection when I was 99.9% sure I had seen it before
3,1607056839923,04/12/2020 04:40:39,1607056839443,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,fam_justification,I clicked familiarity when I recognised the vibe of the item and felt fairly sure I had seen it 
4,1607056839923,04/12/2020 04:40:39,1607056839444,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,guess_justification,"I think I only clicked this twice? Don't know, guess I clicked it when I barely got that vibe but still thought it might have been in the learning phase"
5,1607056839923,04/12/2020 04:40:39,1607056839444,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1,a lot better
6,1607056839923,04/12/2020 04:40:39,1607056839444,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_1-quantised,1
7,1607056839923,04/12/2020 04:40:39,1607056839444,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2,a lot worse
8,1607056839923,04/12/2020 04:40:39,1607056839445,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,mem_skills_2-quantised,5
9,1607056839923,04/12/2020 04:40:39,1607056839445,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check,a lot better
10,1607056839923,04/12/2020 04:40:39,1607056839445,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,attention_check-quantised,1
11,1607056839923,04/12/2020 04:40:39,1607056839445,0,04/12/2020 04:40:39,30809,12,questionnaire-h32i,,8326382,14582,2486675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.66,1536x864,1506x738,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,No,END QUESTIONNAIRE,380374
1,1607070082089,04/12/2020 08:21:22,1607070082280,0,04/12/2020 08:21:22,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1440x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,BEGIN QUESTIONNAIRE,
2,1607070461136,04/12/2020 08:27:41,1607070461306,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,rec_justification,"i can visualise seeing the pictures and drawings, like a stamp in my brain? mostly pictures or drawings, if it was something i liked/dislked or made me laugh, like a bad drawing. some words that had meaning were things like spider as i have a phobia, or lemon because the colour of the word matched the yellow lemon."
3,1607070461324,04/12/2020 08:27:41,1607070461312,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,fam_justification,"often words, i'm certain i saw it but it's not as visual in my head, the others i can visually see them in my head when i remember them. words like spider are different because i have a phobia. or words like lemon that were coloured yellow"
4,1607070461324,04/12/2020 08:27:41,1607070461313,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,guess_justification,i didn't guess
5,1607070461324,04/12/2020 08:27:41,1607070461316,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,mem_skills_1,a little better
6,1607070461324,04/12/2020 08:27:41,1607070461317,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,mem_skills_1-quantised,2
7,1607070461324,04/12/2020 08:27:41,1607070461317,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,mem_skills_2,a little worse
8,1607070461324,04/12/2020 08:27:41,1607070461319,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,mem_skills_2-quantised,4
9,1607070461324,04/12/2020 08:27:41,1607070461319,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,attention_check,a lot better
10,1607070461324,04/12/2020 08:27:41,1607070461320,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,attention_check-quantised,1
11,1607070461324,04/12/2020 08:27:41,1607070461320,0,04/12/2020 08:27:41,30809,12,questionnaire-h32i,,8327536,14579,2487099,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1440x960,1423x850,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange_group,Orange,,,,,,,,,,,,,Distractor finished,,Orange B: study finished,,,orange_B,,No,END QUESTIONNAIRE,379040
END OF FILE
