Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
11,1610030466879,07/01/2021 14:41:06,1610030468710,0,07/01/2021 14:41:08,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,8,4,1,OldNew,new,response_button_image,1586.6099999984726,,,new.png,1,1,0,0,,,,,1,filler,apple--col-photo.png,new.png
12,1610030467535,07/01/2021 14:41:07,1610030469412,0,07/01/2021 14:41:09,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,8,4,3,Fixation,fixation,fixation,499.755000000001,,,,,0,1,0,,,,,1,filler,apple--col-photo.png,new.png
13,1610030469257,07/01/2021 14:41:09,1610030471125,0,07/01/2021 14:41:11,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,6,5,1,OldNew,old,response_button_image,1658.655000035651,,,old.png,1,0,1,0,,,,,1,filler,ashtray--grey-drawing.png,new.png
14,1610030470661,07/01/2021 14:41:10,1610030472519,0,07/01/2021 14:41:12,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,6,5,2,RFG,old,response_button_image,1148.7300000153482,,,recollection.png,1,0,1,0,,,,,1,filler,ashtray--grey-drawing.png,new.png
15,1610030471333,07/01/2021 14:41:11,1610030473212,0,07/01/2021 14:41:13,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,6,5,3,Fixation,fixation,fixation,499.5740000000005,,,,,0,1,0,,,,,1,filler,ashtray--grey-drawing.png,new.png
16,1610030472385,07/01/2021 14:41:12,1610030474236,0,07/01/2021 14:41:14,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,1,OldNew,old,response_button_image,966.5449999738485,,,old.png,1,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
17,1610030473104,07/01/2021 14:41:13,1610030474990,0,07/01/2021 14:41:14,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,2,RFG,old,response_button_image,524.864999926649,,,recollection.png,1,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
18,1610030473791,07/01/2021 14:41:13,1610030475679,0,07/01/2021 14:41:15,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,3,Fixation,fixation,fixation,500.4190000000017,,,,,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
19,1610030475104,07/01/2021 14:41:15,1610030476987,0,07/01/2021 14:41:16,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,9,7,1,OldNew,new,response_button_image,1253.2650000648573,,,new.png,1,1,0,0,,,,,1,filler,bicycle--grey-photo.png,new.png
20,1610030475791,07/01/2021 14:41:15,1610030477695,0,07/01/2021 14:41:17,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,9,7,3,Fixation,fixation,fixation,499.96700000000055,,,,,0,1,0,,,,,1,filler,bicycle--grey-photo.png,new.png
21,1610030477416,07/01/2021 14:41:17,1610030479307,0,07/01/2021 14:41:19,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,8,1,OldNew,old,response_button_image,1557.3249999433756,,,old.png,1,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
22,1610030479604,07/01/2021 14:41:19,1610030481499,0,07/01/2021 14:41:21,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,8,2,RFG,Zone1,response_button_image,1954.3600000906736,,,familiarity.png,1,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
23,1610030480295,07/01/2021 14:41:20,1610030482194,0,07/01/2021 14:41:22,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,8,3,Fixation,fixation,fixation,499.4519999999975,,,,,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
24,1610030481420,07/01/2021 14:41:21,1610030483318,0,07/01/2021 14:41:23,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,25,1,1,OldNew,new,response_button_image,1078.2950000138953,,,new.png,1,1,0,0,,,,,2,red_test,button--grey-drawing.png,new.png
25,1610030482108,07/01/2021 14:41:22,1610030484011,0,07/01/2021 14:41:24,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,25,1,3,Fixation,fixation,fixation,500.0020000000004,,,,,0,1,0,,,,,2,red_test,button--grey-drawing.png,new.png
26,1610030484467,07/01/2021 14:41:24,1610030486228,0,07/01/2021 14:41:26,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,35,2,1,OldNew,old,response_button_image,2181.0500000137836,,,old.png,1,0,1,0,,,,,2,red_test,cloud--grey-photo.png,new.png
27,1610030485686,07/01/2021 14:41:25,1610030487589,0,07/01/2021 14:41:27,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,35,2,2,RFG,old,response_button_image,1125.1349999802187,,,recollection.png,1,0,1,0,,,,,2,red_test,cloud--grey-photo.png,new.png
28,1610030486391,07/01/2021 14:41:26,1610030488277,0,07/01/2021 14:41:28,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,35,2,3,Fixation,fixation,fixation,499.9269999999997,,,,,0,1,0,,,,,2,red_test,cloud--grey-photo.png,new.png
29,1610030487531,07/01/2021 14:41:27,1610030489427,0,07/01/2021 14:41:29,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,14,3,1,OldNew,new,response_button_image,1100.9049999993294,,,new.png,1,1,0,0,,,,,2,red_test,barrel--grey-drawing.png,new.png
30,1610030488234,07/01/2021 14:41:28,1610030490126,0,07/01/2021 14:41:30,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,14,3,3,Fixation,fixation,fixation,499.42999999999665,,,,,0,1,0,,,,,2,red_test,barrel--grey-drawing.png,new.png
31,1610030489330,07/01/2021 14:41:29,1610030491234,0,07/01/2021 14:41:31,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,45,4,1,OldNew,old,response_button_image,1059.4750000163913,,,old.png,1,0,1,0,,,,,2,red_test,fence--col-drawing.png,new.png
32,1610030490518,07/01/2021 14:41:30,1610030492407,0,07/01/2021 14:41:32,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,45,4,2,RFG,old,response_button_image,948.255000053905,,,recollection.png,1,0,1,0,,,,,2,red_test,fence--col-drawing.png,new.png
33,1610030491211,07/01/2021 14:41:31,1610030493109,0,07/01/2021 14:41:33,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,45,4,3,Fixation,fixation,fixation,500.03199999999924,,,,,0,1,0,,,,,2,red_test,fence--col-drawing.png,new.png
34,1610030492418,07/01/2021 14:41:32,1610030494299,0,07/01/2021 14:41:34,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,110,5,1,OldNew,new,response_button_image,1138.124999939464,,,new.png,1,1,0,0,,,,,2,red_test,snowman--col-photo.png,new.png
35,1610030493106,07/01/2021 14:41:33,1610030494992,0,07/01/2021 14:41:34,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,110,5,3,Fixation,fixation,fixation,499.9389999999985,,,,,0,1,0,,,,,2,red_test,snowman--col-photo.png,new.png
36,1610030494059,07/01/2021 14:41:34,1610030495938,0,07/01/2021 14:41:35,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,37,6,1,OldNew,new,response_button_image,893.6749999411404,,,new.png,1,1,0,0,,,,,2,red_test,corn--col-photo.png,new.png
37,1610030494762,07/01/2021 14:41:34,1610030496660,0,07/01/2021 14:41:36,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,37,6,3,Fixation,fixation,fixation,499.55599999999686,,,,,0,1,0,,,,,2,red_test,corn--col-photo.png,new.png
38,1610030495824,07/01/2021 14:41:35,1610030497716,0,07/01/2021 14:41:37,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,88,7,1,OldNew,new,response_button_image,1030.0249999854714,,,new.png,1,1,0,0,,,,,2,red_test,pear--col-photo.png,new.png
39,1610030496511,07/01/2021 14:41:36,1610030498409,0,07/01/2021 14:41:38,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,88,7,3,Fixation,fixation,fixation,499.9519999999975,,,,,0,1,0,,,,,2,red_test,pear--col-photo.png,new.png
40,1610030497793,07/01/2021 14:41:37,1610030499598,0,07/01/2021 14:41:39,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,106,8,1,OldNew,new,response_button_image,1148.2350000878796,,,new.png,1,1,0,0,,,,,2,red_test,skirt--distinctive-word.png,new.png
41,1610030498402,07/01/2021 14:41:38,1610030500292,0,07/01/2021 14:41:40,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,106,8,3,Fixation,fixation,fixation,499.9669999999969,,,,,0,1,0,,,,,2,red_test,skirt--distinctive-word.png,new.png
42,1610030499652,07/01/2021 14:41:39,1610030501444,0,07/01/2021 14:41:41,37334,3,task-yxhp,,8955872,564d1b57b48dec0005b518f0,2727667,,complete,,5ff718018573f033037ea8d5,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x864,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,51,9,1,OldNew,old,response_button_image,1109.980000066571,,,old.png,1,0,1,0,,,,,2,red_test,frog--grey-word.png,new.png
