Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
11,1606481582131,27/11/2020 12:53:02,1606481581651,0,27/11/2020 12:53:01,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,4,3,3,Fixation,fixation,fixation,500.17199999999866,,,,,0,1,0,,,,,1,filler,stool--distinctive-word.png,new.png
12,1606481586246,27/11/2020 12:53:06,1606481585686,0,27/11/2020 12:53:05,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,4,1,OldNew,old,response_button_image,3962.9600000043865,,,old.png,1,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
13,1606481588012,27/11/2020 12:53:08,1606481587521,0,27/11/2020 12:53:07,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,4,2,RFG,Zone1,response_button_image,1585.8449999941513,,,familiarity.png,1,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
14,1606481588700,27/11/2020 12:53:08,1606481588203,0,27/11/2020 12:53:08,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,3,4,3,Fixation,fixation,fixation,500.1740000000027,,,,,0,1,0,,,,,1,filler,cake--grey-word.png,new.png
15,1606481590434,27/11/2020 12:53:10,1606481589947,0,27/11/2020 12:53:09,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,8,5,1,OldNew,new,response_button_image,1668.4900000036578,,,new.png,1,1,0,0,,,,,1,filler,apple--col-photo.png,new.png
16,1606481591122,27/11/2020 12:53:11,1606481590638,0,27/11/2020 12:53:10,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,8,5,3,Fixation,fixation,fixation,500.18199999999706,,,,,0,1,0,,,,,1,filler,apple--col-photo.png,new.png
17,1606481592497,27/11/2020 12:53:12,1606481592016,0,27/11/2020 12:53:12,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,1,OldNew,old,response_button_image,1278.6349999951199,,,old.png,1,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
18,1606481609654,27/11/2020 12:53:29,1606481609052,0,27/11/2020 12:53:29,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,2,RFG,Zone1,response_button_image,16786.39000000112,,,familiarity.png,1,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
19,1606481610217,27/11/2020 12:53:30,1606481609728,0,27/11/2020 12:53:29,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,5,6,3,Fixation,fixation,fixation,500.1860000000015,,,,,0,1,0,,,,,1,filler,broom--col-photo.png,new.png
20,1606481611905,27/11/2020 12:53:31,1606481611420,0,27/11/2020 12:53:31,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,9,7,1,OldNew,new,response_button_image,1604.2650000017602,,,new.png,1,1,0,0,,,,,1,filler,bicycle--grey-photo.png,new.png
21,1606481612702,27/11/2020 12:53:32,1606481612112,0,27/11/2020 12:53:32,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,9,7,3,Fixation,fixation,fixation,500.16599999999744,,,,,0,1,0,,,,,1,filler,bicycle--grey-photo.png,new.png
22,1606481613982,27/11/2020 12:53:33,1606481613499,0,27/11/2020 12:53:33,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,10,8,1,OldNew,new,response_button_image,1309.5350000003236,,,new.png,1,1,0,0,,,,,1,filler,dresser--col-drawing.png,new.png
23,1606481614686,27/11/2020 12:53:34,1606481614196,0,27/11/2020 12:53:34,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,10,8,3,Fixation,fixation,fixation,500.17699999999604,,,,,0,1,0,,,,,1,filler,dresser--col-drawing.png,new.png
24,1606481616249,27/11/2020 12:53:36,1606481615689,0,27/11/2020 12:53:35,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,65,1,1,OldNew,new,response_button_image,1420.54000000644,,,new.png,1,1,0,0,,,,,2,red_test,kite--distinctive-word.png,new.png
25,1606481616984,27/11/2020 12:53:36,1606481616381,0,27/11/2020 12:53:36,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,65,1,3,Fixation,fixation,fixation,500.1690000000017,,,,,0,1,0,,,,,2,red_test,kite--distinctive-word.png,new.png
26,1606481618499,27/11/2020 12:53:38,1606481618003,0,27/11/2020 12:53:38,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,50,2,1,OldNew,old,response_button_image,1555.5099999983213,,,old.png,1,0,1,0,,,,,2,red_test,foot--col-photo.png,new.png
27,1606481621046,27/11/2020 12:53:41,1606481620562,0,27/11/2020 12:53:40,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,50,2,2,RFG,Zone1,response_button_image,2294.965000000957,,,familiarity.png,1,0,1,0,,,,,2,red_test,foot--col-photo.png,new.png
28,1606481621764,27/11/2020 12:53:41,1606481621249,0,27/11/2020 12:53:41,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,50,2,3,Fixation,fixation,fixation,500.17399999999907,,,,,0,1,0,,,,,2,red_test,foot--col-photo.png,new.png
29,1606481623155,27/11/2020 12:53:43,1606481622655,0,27/11/2020 12:53:42,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,47,3,1,OldNew,new,response_button_image,1336.6399999940768,,,new.png,1,1,0,0,,,,,2,red_test,flag--col-photo.png,new.png
30,1606481624061,27/11/2020 12:53:44,1606481623333,0,27/11/2020 12:53:43,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,47,3,3,Fixation,fixation,fixation,500.1860000000015,,,,,0,1,0,,,,,2,red_test,flag--col-photo.png,new.png
31,1606481625139,27/11/2020 12:53:45,1606481624652,0,27/11/2020 12:53:44,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,64,4,1,OldNew,old,response_button_image,1250.8250000028056,,,old.png,1,0,1,0,,,,,2,red_test,kettle--grey-word.png,new.png
32,1606481626157,27/11/2020 12:53:46,1606481625558,0,27/11/2020 12:53:45,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,64,4,2,RFG,Zone1,response_button_image,653.9899999988847,,,familiarity.png,1,0,1,0,,,,,2,red_test,kettle--grey-word.png,new.png
33,1606481626704,27/11/2020 12:53:46,1606481626235,0,27/11/2020 12:53:46,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,64,4,3,Fixation,fixation,fixation,500.1710000000021,,,,,0,1,0,,,,,2,red_test,kettle--grey-word.png,new.png
34,1606481628016,27/11/2020 12:53:48,1606481627383,0,27/11/2020 12:53:47,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,116,5,1,OldNew,new,response_button_image,1078.3599999995204,,,new.png,1,1,0,0,,,,,2,red_test,table--grey-drawing.png,new.png
35,1606481628550,27/11/2020 12:53:48,1606481628069,0,27/11/2020 12:53:48,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,116,5,3,Fixation,fixation,fixation,500.16999999999825,,,,,0,1,0,,,,,2,red_test,table--grey-drawing.png,new.png
36,1606481629784,27/11/2020 12:53:49,1606481629298,0,27/11/2020 12:53:49,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,81,6,1,OldNew,old,response_button_image,1155.3700000004028,,,old.png,1,0,1,0,,,,,2,red_test,nose--grey-drawing.png,new.png
37,1606481631004,27/11/2020 12:53:51,1606481630508,0,27/11/2020 12:53:50,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,81,6,2,RFG,old,response_button_image,956.5750000037951,,,recollection.png,1,0,1,0,,,,,2,red_test,nose--grey-drawing.png,new.png
38,1606481631675,27/11/2020 12:53:51,1606481631186,0,27/11/2020 12:53:51,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,81,6,3,Fixation,fixation,fixation,500.17399999999907,,,,,0,1,0,,,,,2,red_test,nose--grey-drawing.png,new.png
39,1606481633129,27/11/2020 12:53:53,1606481632641,0,27/11/2020 12:53:52,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,34,7,1,OldNew,new,response_button_image,1398.444999998901,,,new.png,1,1,0,0,,,,,2,red_test,clock--distinctive-word.png,new.png
40,1606481633816,27/11/2020 12:53:53,1606481633320,0,27/11/2020 12:53:53,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,34,7,3,Fixation,fixation,fixation,500.15999999998894,,,,,0,1,0,,,,,2,red_test,clock--distinctive-word.png,new.png
41,1606481634894,27/11/2020 12:53:54,1606481634410,0,27/11/2020 12:53:54,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,14,8,1,OldNew,new,response_button_image,1018.3200000028592,,,new.png,1,1,0,0,,,,,2,red_test,barrel--grey-drawing.png,new.png
42,1606481635659,27/11/2020 12:53:55,1606481635105,0,27/11/2020 12:53:55,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,14,8,3,Fixation,fixation,fixation,500.153999999995,,,,,0,1,0,,,,,2,red_test,barrel--grey-drawing.png,new.png
43,1606481636691,27/11/2020 12:53:56,1606481636201,0,27/11/2020 12:53:56,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,32,9,1,OldNew,new,response_button_image,1020.1799999995274,,,new.png,1,1,0,0,,,,,2,red_test,cherry--col-drawing.png,new.png
44,1606481637410,27/11/2020 12:53:57,1606481636888,0,27/11/2020 12:53:56,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,32,9,3,Fixation,fixation,fixation,500.1880000000092,,,,,0,1,0,,,,,2,red_test,cherry--col-drawing.png,new.png
45,1606481638659,27/11/2020 12:53:58,1606481637887,0,27/11/2020 12:53:57,30809,11,task-yxhp,,8158877,14689,2428772,,complete,,,computer,Desktop or Laptop,Chromium OS 13421.102.0,Chrome 86.0.4240.199,1366x768,1366x768,Test finished,Red Test,3,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Red-Test-Spreadsheet,Red-Test-Spreadsheet,110,10,1,OldNew,new,response_button_image,929.1149999990012,,,new.png,1,1,0,0,,,,,2,red_test,snowman--col-photo.png,new.png
