Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
3,1594825654916,15/07/2020 15:07:34,1594825655526,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,consent_1-quantised,1
4,1594825654916,15/07/2020 15:07:34,1594825655526,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1594825654916,15/07/2020 15:07:34,1594825655527,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,consent_2-quantised,1
6,1594825654916,15/07/2020 15:07:34,1594825655527,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1594825654916,15/07/2020 15:07:34,1594825655527,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,consent_3-quantised,1
8,1594825654916,15/07/2020 15:07:34,1594825655527,1,15/07/2020 16:07:35,10169,128,questionnaire-mwdx,,6073454,5b1aa0433e5521000120f7a8,1714593,,complete,,5f0f1b7e6477c3071b88348e,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFBG,,END QUESTIONNAIRE,42217
1,1594825615034,15/07/2020 15:06:55,1594825614975,1,15/07/2020 16:06:54,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,BEGIN QUESTIONNAIRE,
2,1594825638617,15/07/2020 15:07:18,1594825638604,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1594825638680,15/07/2020 15:07:18,1594825638607,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_1-quantised,1
4,1594825638680,15/07/2020 15:07:18,1594825638608,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1594825638680,15/07/2020 15:07:18,1594825638608,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_2-quantised,1
6,1594825638680,15/07/2020 15:07:18,1594825638608,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1594825638680,15/07/2020 15:07:18,1594825638608,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_3-quantised,1
8,1594825638680,15/07/2020 15:07:18,1594825638608,1,15/07/2020 16:07:18,10169,128,questionnaire-mwdx,,6073455,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x789,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,END QUESTIONNAIRE,23633
1,1594825615488,15/07/2020 15:06:55,1594825615330,1,15/07/2020 16:06:55,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,BEGIN QUESTIONNAIRE,
2,1594825628737,15/07/2020 15:07:08,1594825628617,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1594825628846,15/07/2020 15:07:08,1594825628618,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_1-quantised,1
4,1594825628846,15/07/2020 15:07:08,1594825628619,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1594825628846,15/07/2020 15:07:08,1594825628619,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_2-quantised,1
6,1594825628846,15/07/2020 15:07:08,1594825628619,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1594825628846,15/07/2020 15:07:08,1594825628619,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,consent_3-quantised,1
8,1594825628846,15/07/2020 15:07:08,1594825628619,1,15/07/2020 16:07:08,10169,128,questionnaire-mwdx,,6073456,5d45f6d7da637a00014b9e30,1714595,,complete,,5f0f1b89480a7c068cfae4e0,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x947,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_5_colour,,,,,,,B_Checkpoint_Col,,Col_RFG,,END QUESTIONNAIRE,13289
1,1594825615722,15/07/2020 15:06:55,1594825615239,1,15/07/2020 16:06:55,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,BEGIN QUESTIONNAIRE,
2,1594825662069,15/07/2020 15:07:42,1594825661606,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1594825662116,15/07/2020 15:07:42,1594825661608,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_1-quantised,1
4,1594825662116,15/07/2020 15:07:42,1594825661608,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1594825662116,15/07/2020 15:07:42,1594825661608,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_2-quantised,1
6,1594825662116,15/07/2020 15:07:42,1594825661608,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1594825662116,15/07/2020 15:07:42,1594825661609,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,consent_3-quantised,1
8,1594825662116,15/07/2020 15:07:42,1594825661609,1,15/07/2020 16:07:41,10169,128,questionnaire-mwdx,,6073457,5edd2d699c9855a147178414,1714596,,complete,,5f0f1b8b29f7a806b602231d,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1004x931,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,END QUESTIONNAIRE,46370
1,1594825617603,15/07/2020 15:06:57,1594825617693,-4,15/07/2020 11:06:57,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,BEGIN QUESTIONNAIRE,
2,1594825685042,15/07/2020 15:08:05,1594825685217,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1594825685261,15/07/2020 15:08:05,1594825685223,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_1-quantised,1
4,1594825685261,15/07/2020 15:08:05,1594825685223,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1594825685261,15/07/2020 15:08:05,1594825685223,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_2-quantised,1
6,1594825685261,15/07/2020 15:08:05,1594825685224,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1594825685261,15/07/2020 15:08:05,1594825685224,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_3-quantised,1
8,1594825685261,15/07/2020 15:08:05,1594825685225,-4,15/07/2020 11:08:05,10169,128,questionnaire-mwdx,,6073458,5ed5ac56ee608714bb21075d,1714597,,complete,,5f0f1b7e39a27f04a4f86cbb,computer,Desktop or Laptop,Chromium OS 13020.87.0,Chrome 83.0.4103.119,1366x768,1366x649,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_6_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,END QUESTIONNAIRE,67532
1,1594825617415,15/07/2020 15:06:57,1594825617392,1,15/07/2020 16:06:57,10169,128,questionnaire-mwdx,,6073459,5a0c036857cee70001767a58,1714598,,complete,,5f0f1b8b1a166006878f240f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x762,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,BEGIN QUESTIONNAIRE,
2,1594825748018,15/07/2020 15:09:08,1594825748038,1,15/07/2020 16:09:08,10169,128,questionnaire-mwdx,,6073459,5a0c036857cee70001767a58,1714598,,complete,,5f0f1b8b1a166006878f240f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x762,Test_Checkpoint,A. Info and Consent,198,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFG,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
