Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Question Key,Response
3,1591587364783,08/06/2020 03:36:04,1591587362847,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_1-quantised,1
4,1591587364783,08/06/2020 03:36:04,1591587362848,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1591587364783,08/06/2020 03:36:04,1591587362848,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_2-quantised,1
6,1591587364783,08/06/2020 03:36:04,1591587362848,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1591587364783,08/06/2020 03:36:04,1591587362848,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_3-quantised,1
8,1591587364783,08/06/2020 03:36:04,1591587362848,-5,07/06/2020 22:36:02,19134,4,questionnaire-mnf6,,5463030,nzg4m4e6,1523185,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.61,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,1,Grey_RFG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,END QUESTIONNAIRE,2573708
1,1591803972045,10/06/2020 15:46:12,1591803973886,1,10/06/2020 16:46:13,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,BEGIN QUESTIONNAIRE,
2,1591803986842,10/06/2020 15:46:26,1591803988706,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1591803986936,10/06/2020 15:46:26,1591803988709,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_1-quantised,1
4,1591803986936,10/06/2020 15:46:26,1591803988709,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1591803986936,10/06/2020 15:46:26,1591803988709,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_2-quantised,1
6,1591803986936,10/06/2020 15:46:26,1591803988709,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1591803986936,10/06/2020 15:46:26,1591803988709,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_3-quantised,1
8,1591803986936,10/06/2020 15:46:26,1591803988710,1,10/06/2020 16:46:28,19134,4,questionnaire-mnf6,,5552013,cet5w3ti,1548326,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 76.0,1536x864,1536x750,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,END QUESTIONNAIRE,14824
1,1591835415708,11/06/2020 00:30:15,1591835415204,-5,10/06/2020 19:30:15,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1591835699935,11/06/2020 00:34:59,1591835699280,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1591835700092,11/06/2020 00:35:00,1591835699284,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_1-quantised,1
4,1591835700092,11/06/2020 00:35:00,1591835699284,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1591835700092,11/06/2020 00:35:00,1591835699287,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_2-quantised,1
6,1591835700092,11/06/2020 00:35:00,1591835699288,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1591835700092,11/06/2020 00:35:00,1591835699289,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,consent_3-quantised,1
8,1591835700092,11/06/2020 00:35:00,1591835699290,-5,10/06/2020 19:34:59,19134,4,questionnaire-mnf6,,5556732,fu1ypes9,1549998,,complete,,,computer,Desktop or Laptop,Chromium OS 12739.111.0,Chrome 80.0.3987.162,1517x853,1518x694,Test_Checkpoint,A. Info and Consent,1,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,END QUESTIONNAIRE,284086
1,1592164680205,14/06/2020 19:58:00,1592164679765,1,14/06/2020 20:57:59,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,BEGIN QUESTIONNAIRE,
2,1592164779711,14/06/2020 19:59:39,1592164779313,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1592164779789,14/06/2020 19:59:39,1592164779314,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_1-quantised,1
4,1592164779789,14/06/2020 19:59:39,1592164779314,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1592164779789,14/06/2020 19:59:39,1592164779315,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_2-quantised,1
6,1592164779789,14/06/2020 19:59:39,1592164779315,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1592164779789,14/06/2020 19:59:39,1592164779315,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,consent_3-quantised,1
8,1592164779789,14/06/2020 19:59:39,1592164779315,1,14/06/2020 20:59:39,19134,4,questionnaire-mnf6,,5599979,0yndlex0,1564526,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1920x1080,1880x939,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,END QUESTIONNAIRE,99550
1,1592270197858,16/06/2020 01:16:37,1592270197754,-5,15/06/2020 20:16:37,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,BEGIN QUESTIONNAIRE,
2,1592270224775,16/06/2020 01:17:04,1592270224740,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1592270224978,16/06/2020 01:17:04,1592270224741,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_1-quantised,1
4,1592270224978,16/06/2020 01:17:04,1592270224741,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1592270224978,16/06/2020 01:17:04,1592270224742,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_2-quantised,1
6,1592270224978,16/06/2020 01:17:04,1592270224742,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1592270224978,16/06/2020 01:17:04,1592270224742,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,consent_3-quantised,1
8,1592270224978,16/06/2020 01:17:04,1592270224742,-5,15/06/2020 20:17:04,19134,4,questionnaire-mnf6,,5624344,4apm5q99,1571142,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.97,1920x1080,1920x941,Test_Checkpoint,A. Info and Consent,1,,study_3_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,,C_Checkpoint_Grey,,Grey_RFBG,,,,,END QUESTIONNAIRE,26988
1,1592534095327,19/06/2020 02:34:55,1592534095136,8,19/06/2020 10:34:55,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,BEGIN QUESTIONNAIRE,
2,1592534355206,19/06/2020 02:39:15,1592534355038,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1592534355628,19/06/2020 02:39:15,1592534355040,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_1-quantised,1
4,1592534355628,19/06/2020 02:39:15,1592534355040,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1592534355628,19/06/2020 02:39:15,1592534355041,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_2-quantised,1
6,1592534355628,19/06/2020 02:39:15,1592534355041,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1592534355628,19/06/2020 02:39:15,1592534355041,8,19/06/2020 10:39:15,19134,4,questionnaire-mnf6,,5695791,cncesp7f,1589832,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.97,1280x800,1280x721,Test_Checkpoint,A. Info and Consent,1,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,consent_3-quantised,1
